AIR_TIME,ARR,ARR_Pr,ARR_delay_time,ARR_delay_times,DEP,DEP_Pr,DEP_delay_time,DEP_delay_times,DISTANCE,total_flight
49.40196078,PIT,0.230392157,76.42553191,47,EWR,0.230392157,67.42553191,47,319,204
68.22641509,PQI,0.283018868,61,15,EWR,0.245283019,69,13,515,53
30.23913043,PVD,0.217391304,66.7,20,EWR,0.195652174,68.77777778,18,160,92
46.28648649,PWM,0.313513514,71.01724138,58,EWR,0.264864865,77.73469388,49,284,185
202,RAP,0,0,0,EWR,0.25,18,1,1489,4
64.00282486,RDU,0.262711864,83.6344086,93,EWR,0.259887006,83.57608696,92,416,354
49.22222222,RIC,0.266666667,113.7291667,48,EWR,0.238888889,114.1395349,43,277,180
40.84027778,ROC,0.284722222,87.3902439,41,EWR,0.284722222,89.09756098,41,246,144
142.8548387,RSW,0.508064516,85.55555556,63,EWR,0.532258065,82.1969697,66,1068,124
301.5225806,SAN,0.309677419,109.5416667,48,EWR,0.329032258,115.9607843,51,2425,155
194.2580645,SAT,0.258064516,77.25,8,EWR,0.322580645,73,10,1569,31
92.78899083,SAV,0.266055046,92.17241379,29,EWR,0.247706422,99.66666667,27,708,109
73.25806452,SBN,0.290322581,63.88888889,9,EWR,0.322580645,67.6,10,637,31
84.66666667,SDF,0.23655914,71.90909091,22,EWR,0.268817204,66.16,25,642,93
313.8709677,SEA,0.248847926,93.22222222,54,EWR,0.244239631,95.69811321,53,2402,217
317.9632353,SFO,0.284926471,84.98064516,155,EWR,0.319852941,76.75287356,174,2565,544
305.5517241,SJC,0.379310345,100.5454545,22,EWR,0.448275862,107.1538462,26,2548,58
195.2983871,SJU,0.443548387,70.29090909,55,EWR,0.427419355,73.83018868,53,1608,124
254.7590361,SLC,0.325301205,132.6296296,27,EWR,0.397590361,131.4242424,33,1969,83
323.88,SMF,0.48,99.25,12,EWR,0.48,99.58333333,12,2500,25
293.675,SNA,0.175,83.71428571,14,EWR,0.2375,85.68421053,19,2434,80
145.0967742,SRQ,0.225806452,40.14285714,7,EWR,0.225806452,41.85714286,7,1034,31
114.652381,STL,0.247619048,77.03846154,52,EWR,0.266666667,80.51785714,56,872,210
34.41129032,SYR,0.25,83.25806452,31,EWR,0.266129032,85.57575758,33,195,124
132.5282258,TPA,0.362903226,96.82222222,90,EWR,0.350806452,92.56321839,87,997,248
84.91428571,TVC,0.085714286,105.3333333,3,EWR,0.114285714,49.25,4,644,35
84,TYS,0.333333333,74.9047619,21,EWR,0.412698413,66.73076923,26,631,63
121.7142857,VPS,0.214285714,77.33333333,3,EWR,0.428571429,42.83333333,6,988,14
147.137931,XNA,0.379310345,60.81818182,11,EWR,0.206896552,67.83333333,6,1131,29
92.28125,ATL,0.1484375,116.1578947,19,EYW,0.171875,113.8181818,22,646,128
103.5806452,CLT,0.193548387,84.16666667,6,EYW,0.193548387,87.33333333,6,736,31
136.8888889,DCA,0.222222222,103,2,EYW,0.222222222,105,2,1023,9
154.75,DFW,0,0,0,EYW,0,0,0,1089,4
142.7777778,EWR,0.333333333,47.66666667,3,EYW,0.222222222,62,2,1196,9
26.43548387,MIA,0.120967742,74.06666667,15,EYW,0.112903226,76.85714286,14,125,124
175.1111111,ORD,0.333333333,154.3333333,3,EYW,0.222222222,210,2,1251,9
43.63768116,ANC,0.024154589,77.8,5,FAI,0.024154589,73.4,5,261,207
284.2580645,MSP,0.225806452,224.7142857,7,FAI,0.290322581,188.5555556,9,2466,31
322.7419355,ORD,0.290322581,85,9,FAI,0.290322581,100,9,2785,31
55.59090909,SCC,0,0,0,FAI,0.045454545,20,1,373,22
186.6129032,SEA,0.059139785,41.81818182,11,FAI,0.096774194,41.33333333,18,1533,186
157.3571429,AZA,0.071428571,36,1,FAR,0.142857143,30.5,2,1220,14
88.87155963,DEN,0.220183486,118.375,24,FAR,0.23853211,113.9615385,26,627,109
126.7258065,DFW,0.112903226,93.57142857,7,FAR,0.129032258,91.75,8,968,62
158.3333333,LAS,0,0,0,FAR,0.111111111,19,1,1205,9
185.875,LAX,0.375,31.66666667,3,FAR,0.375,46,3,1440,8
41.17370892,MSP,0.159624413,58.02941176,34,FAR,0.14084507,57.26666667,30,223,213
83.20320856,ORD,0.192513369,77.47222222,36,FAR,0.160427807,82.43333333,30,557,187
183.4444444,SFB,0.333333333,72.33333333,3,FAR,0.222222222,27,2,1508,9
117.9635036,DEN,0.248175182,64,34,FAT,0.233576642,57.90625,32,844,137
165.4230769,DFW,0.192307692,109.9333333,15,FAT,0.166666667,119.4615385,13,1313,78
54.30612245,LAS,0.489795918,65.66666667,24,FAT,0.387755102,65.57894737,19,259,49
44.02830189,LAX,0.146226415,96.32258065,31,FAT,0.132075472,95.14285714,28,209,212
215.3548387,ORD,0.193548387,200.8333333,6,FAT,0.161290323,215.2,5,1730,31
86.8,PDX,0,0,0,FAT,0.028571429,30,1,626,35
79.06493506,PHX,0.201298701,74,31,FAT,0.175324675,78.88888889,27,493,154
53.94318182,SAN,0.102272727,57.66666667,9,FAT,0.090909091,68.375,8,314,88
106.2065217,SEA,0.054347826,67.8,5,FAT,0.065217391,61.33333333,6,748,92
31.58064516,SFO,0.290322581,82.16666667,36,FAT,0.290322581,86.25,36,158,124
74.56818182,SLC,0.056818182,169,5,FAT,0.068181818,149.8333333,6,501,88
58.30555556,ATL,0.1875,102.9259259,27,FAY,0.173611111,108.48,25,331,144
33.30582524,CLT,0.208737864,73.46511628,43,FAY,0.242718447,71.48,50,118,206
50.58333333,IAD,0.166666667,153.4285714,14,FAY,0.166666667,156.0714286,14,284,84
221,ATL,0.75,84.66666667,3,FCA,0.5,132.5,2,1842,4
100.9,DEN,0.133333333,179.625,16,FCA,0.141666667,165.7647059,17,752,120
118.2222222,LAS,0.111111111,20,1,FCA,0.111111111,23,1,845,9
154.1363636,LAX,0.181818182,77.75,8,FCA,0.159090909,73.57142857,7,1014,44
124.7118644,MSP,0.050847458,35.33333333,3,FCA,0.050847458,37,3,1026,59
129.25,OAK,0.5,104,4,FCA,0.375,128.3333333,3,834,8
165.7419355,ORD,0.290322581,63.44444444,9,FCA,0.193548387,66,6,1352,31
83.87096774,PDX,0.032258065,56,1,FCA,0.032258065,20,1,437,31
66.94623656,SEA,0.107526882,64.2,10,FCA,0.139784946,57.23076923,13,379,93
132.7428571,SFO,0.114285714,96.75,4,FCA,0.114285714,86.75,4,844,35
74.01075269,SLC,0.086021505,56.25,8,FCA,0.086021505,62,8,531,93
109.25,DFW,0,0,0,FLG,1,39.75,4,853,4
63.75,LAX,0.25,32,1,FLG,0.25,52,1,393,4
28.09166667,PHX,0.108333333,64.07692308,13,FLG,0.083333333,64.7,10,119,120
131.4444444,ABE,0.777777778,71.57142857,7,FLL,0.777777778,77.85714286,7,1041,9
125.7096774,ACY,0.370967742,83.34782609,23,FLL,0.419354839,72.88461538,26,977,62
154.4677419,ALB,0.241935484,90.53333333,15,FLL,0.241935484,89.06666667,15,1204,62
83.42158093,ATL,0.235884567,75.68617021,188,FLL,0.208281054,70.76506024,166,581,797
141.9247312,AUS,0.322580645,57.3,30,FLL,0.322580645,62,30,1105,93
85.125,AVL,0.425,80.35294118,17,FLL,0.45,78.5,18,660,40
147.0403226,BDL,0.298387097,85.81081081,37,FLL,0.282258065,90.45714286,35,1173,124
119.9,BLV,0.7,105.5714286,7,FLL,0.5,121.8,5,1028,10
107.3555556,BNA,0.266666667,70.27777778,36,FLL,0.244444444,76.27272727,33,793,135
160.9004525,BOS,0.307692308,103.7941176,68,FLL,0.321266968,90.64788732,71,1237,221
124.9032258,BQN,0.274193548,50.88235294,17,FLL,0.258064516,55.9375,16,982,62
150.483871,BUF,0.258064516,68.0625,16,FLL,0.274193548,64.58823529,17,1166,62
118.175772,BWI,0.251781473,59.66981132,106,FLL,0.239904988,63.05940594,101,925,421
65.61290323,CHS,0.322580645,71.6,10,FLL,0.387096774,68.75,12,470,31
136.9577465,CLE,0.253521127,90.55555556,18,FLL,0.225352113,99.25,16,1062,71
91.93582888,CLT,0.181818182,70.17647059,34,FLL,0.187165775,65.34285714,35,632,187
127.5645161,CMH,0.338709677,69.47619048,21,FLL,0.274193548,85.47058824,17,973,62
120.969697,CVG,0.272727273,82.16666667,18,FLL,0.181818182,118.9166667,12,932,66
143.6376812,DAL,0.144927536,58.8,10,FLL,0.173913043,58.08333333,12,1108,69
122.1198157,DCA,0.313364055,93.94117647,68,FLL,0.290322581,95.14285714,63,899,217
214.5275591,DEN,0.346456693,125.8863636,44,FLL,0.330708661,130.7619048,42,1703,127
148.040146,DFW,0.273722628,68.08,75,FLL,0.270072993,65.22972973,74,1119,274
144.6179245,DTW,0.202830189,65.11627907,43,FLL,0.202830189,64.41860465,43,1127,212
140.962704,EWR,0.275058275,101.059322,118,FLL,0.282051282,97.96694215,121,1065,429
85,GSP,0.2,62.66666667,3,FLL,0.2,67.66666667,3,620,15
127.9166667,HOU,0.236111111,49.64705882,17,FLL,0.208333333,62.46666667,15,957,72
153.2741935,HPN,0.274193548,104.0588235,17,FLL,0.193548387,131.9166667,12,1097,62
121.311828,IAD,0.279569892,58.26923077,26,FLL,0.279569892,42.76923077,26,901,93
147.8888889,IAG,0.111111111,22,1,FLL,0.111111111,44,1,1176,9
129.188172,IAH,0.215053763,77.275,40,FLL,0.177419355,80.03030303,33,966,186
129.4912281,IND,0.280701754,117.9375,16,FLL,0.385964912,91.27272727,22,1005,57
144.7741935,ISP,0.387096774,45.08333333,12,FLL,0.35483871,46,11,1092,31
50.55376344,JAX,0.26344086,71.95918367,49,FLL,0.241935484,68.64444444,45,319,186
138.4375,JFK,0.447368421,104.3235294,136,FLL,0.457236842,102.0647482,139,1069,304
265.7311828,LAS,0.290322581,43.74074074,27,FLL,0.279569892,46.61538462,26,2173,93
284.5806452,LAX,0.258064516,64.5,32,FLL,0.266129032,63.72727273,33,2343,124
126.1612903,LBE,0.419354839,71.23076923,13,FLL,0.290322581,100,9,980,31
97.55555556,LCK,0.111111111,20,1,FLL,0.111111111,16,1,961,9
110.5625,LEX,0.0625,178,1,FLL,0.0625,208,1,865,16
138.7258065,LGA,0.274193548,76.44537815,119,FLL,0.292626728,73.22047244,127,1076,434
283.2580645,LGB,0.258064516,52.875,8,FLL,0.258064516,64.25,8,2327,31
159.6451613,MCI,0.387096774,70.75,12,FLL,0.387096774,65,12,1242,31
34.70232558,MCO,0.288372093,59.9516129,62,FLL,0.237209302,62.29411765,51,177,215
152.1147541,MDW,0.221311475,60.25925926,27,FLL,0.213114754,59.46153846,26,1167,122
116.7142857,MEM,0.571428571,57.875,8,FLL,0.5,54.71428571,7,851,14
188.4333333,MSP,0.2,53.33333333,6,FLL,0.2,30.66666667,6,1487,30
92.42138365,MSY,0.270440252,61.34883721,43,FLL,0.27672956,64.18181818,44,674,159
77.43589744,MYR,0.179487179,48.42857143,7,FLL,0.179487179,47,7,529,39
161.0583942,ORD,0.237226277,72.06153846,65,FLL,0.182481752,73.8,50,1182,274
110.6666667,ORF,0.222222222,27.5,2,FLL,0,0,0,781,9
146.7741935,ORH,0.35483871,86.09090909,11,FLL,0.35483871,81.45454545,11,1211,31
164.1785714,PBG,0.107142857,51.33333333,3,FLL,0.107142857,60,3,1334,28
134.4834123,PHL,0.312796209,80.77272727,66,FLL,0.345971564,73.53424658,73,992,211
244.5806452,PHX,0.129032258,37.5,4,FLL,0.096774194,52.33333333,3,1972,31
130.7008547,PIT,0.282051282,91.75757576,33,FLL,0.333333333,80.43589744,39,994,117
154.7419355,PVD,0.532258065,80.3030303,33,FLL,0.5,79.38709677,31,1188,62
98.609375,RDU,0.359375,78.04347826,46,FLL,0.328125,81.54761905,42,680,128
109.5268817,RIC,0.365591398,85,34,FLL,0.322580645,91.4,30,805,93
277.2580645,SAN,0.322580645,61.2,10,FLL,0.322580645,70.7,10,2269,31
151.1666667,SAT,0.041666667,40,1,FLL,0.083333333,61,2,1145,24
118.6153846,SDF,0.076923077,42,1,FLL,0.076923077,52,1,895,13
352.0322581,SEA,0.193548387,73.83333333,12,FLL,0.177419355,84.18181818,11,2717,62
318.8709677,SFO,0.193548387,46.5,18,FLL,0.23655914,46.13636364,22,2584,93
132.7416413,SJU,0.316109422,58.64423077,104,FLL,0.313069909,57.02912621,103,1046,329
264.1803279,SLC,0.098360656,68.16666667,6,FLL,0.147540984,54.77777778,9,2084,61
138.828125,STL,0.296875,68.68421053,19,FLL,0.28125,73.33333333,18,1057,64
139.0967742,STT,0.225806452,61.14285714,7,FLL,0.225806452,58.85714286,7,1107,31
151.8709677,SWF,0.516129032,80.8125,16,FLL,0.580645161,79.05555556,18,1118,31
155.5,SYR,0.428571429,87.83333333,6,FLL,0.428571429,71.83333333,6,1197,14
37.79444444,TPA,0.311111111,66.28571429,56,FLL,0.3,66.27777778,54,197,180
90.63636364,TYS,0.318181818,92.14285714,7,FLL,0.272727273,82.16666667,6,708,22
92.83870968,USA,0.451612903,58.71428571,14,FLL,0.35483871,77.18181818,11,643,31
27.57017544,CLT,0.228070175,69.11538462,26,FLO,0.201754386,89.69565217,23,99,114
100.1176471,ATL,0.058823529,74,5,FNT,0.047058824,68,4,645,85
79.74025974,MSP,0.064935065,79,5,FNT,0.077922078,66.5,6,491,77
94,MYR,0,0,0,FNT,0.125,21,1,692,8
43.71428571,ORD,0.167487685,71.23529412,34,FNT,0.142857143,80.51724138,29,223,203
146.4444444,PGD,0.444444444,67.5,4,FNT,0.333333333,83,3,1111,9
130.5294118,PIE,0.235294118,50.5,4,FNT,0.117647059,47,2,1040,17
132.6363636,SFB,0.545454545,98.25,12,FNT,0.5,106.8181818,11,988,22
119.5925926,ATL,0.111111111,156,3,FSD,0.074074074,222,2,954,27
140.7222222,AZA,0.277777778,39,5,FSD,0.277777778,48.8,5,1072,18
74.30534351,DEN,0.152671756,52.4,20,FSD,0.129770992,46.17647059,17,483,131
99.98333333,DFW,0.15,89.44444444,9,FSD,0.166666667,84.6,10,737,60
132.5,LAS,0.090909091,68,2,FSD,0.090909091,64.5,2,1104,22
177.25,LAX,0,0,0,FSD,0,0,0,1340,8
37.5177665,MSP,0.187817259,90.27027027,37,FSD,0.187817259,92.78378378,37,196,197
69.75,ORD,0.168269231,76.97142857,35,FSD,0.158653846,73.96969697,33,462,208
137.0967742,PHX,0.225806452,53.71428571,7,FSD,0.161290323,59.8,5,1081,31
157.625,PIE,0.125,23,1,FSD,0.125,30,1,1334,8
164.5555556,SFB,0.111111111,78,1,FSD,0.222222222,37,2,1334,9
86.21052632,ATL,0.228070175,103.2307692,13,FSM,0.140350877,144.25,8,579,57
39.44827586,DFW,0.155172414,78.77777778,18,FSM,0.172413793,69.2,20,227,116
83.12820513,ATL,0.128205128,98.8,15,FWA,0.11965812,106.0714286,14,508,117
196.875,AZA,0.125,214,1,FWA,0.125,212,1,1546,8
71.58064516,CLT,0.048387097,117.6666667,3,FWA,0.096774194,78.16666667,6,460,62
117.4354839,DFW,0.274193548,85.76470588,17,FWA,0.290322581,89.22222222,18,859,62
29.76388889,DTW,0.083333333,97.16666667,6,FWA,0.069444444,116.8,5,128,72
80.80769231,MSP,0.038461538,62,1,FWA,0.038461538,80,1,488,26
84.33333333,MYR,0.333333333,26.33333333,3,FWA,0.222222222,28,2,610,9
34.57627119,ORD,0.152542373,79.66666667,27,FWA,0.141242938,86.2,25,157,177
115.4285714,PGD,0.285714286,92.5,4,FWA,0.142857143,160.5,2,986,14
72.43548387,PHL,0.177419355,118.9090909,11,FWA,0.193548387,113.4166667,12,530,62
117.3636364,PIE,0.272727273,66.33333333,3,FWA,0.272727273,67.33333333,3,912,11
114.0909091,SFB,0.454545455,130.8,5,FWA,0.454545455,132.4,5,870,11
55.4057971,DEN,0.130434783,87.11111111,9,GCC,0.072463768,120,5,313,69
60.5483871,DFW,0.112903226,132.8571429,7,GCK,0.096774194,164.3333333,6,404,62
49.97709924,BOI,0.076335878,71.7,10,GEG,0.099236641,59.15384615,13,287,131
105.6592179,DEN,0.089385475,78.625,16,GEG,0.122905028,62.81818182,22,836,179
178.1568627,DFW,0.235294118,52.83333333,12,GEG,0.176470588,68,9,1477,51
111.0645161,LAS,0.161290323,47.4,10,GEG,0.241935484,45.4,15,806,62
134.9,LAX,0.033333333,51,1,GEG,0,0,0,945,30
181.6129032,MDW,0.129032258,60.5,4,GEG,0.258064516,41.25,8,1511,31
139.1454545,MSP,0.072727273,146.25,8,GEG,0.072727273,156.75,8,1175,110
106.8833333,OAK,0.133333333,73.125,8,GEG,0.116666667,96,7,723,60
165.9677419,ORD,0.129032258,48.75,4,GEG,0.129032258,59.25,4,1498,31
55.28880866,PDX,0.054151625,66.13333333,15,GEG,0.050541516,57.14285714,14,279,277
131.7362637,PHX,0.142857143,84.07692308,13,GEG,0.120879121,98.45454545,11,1020,91
47.01917404,SEA,0.157817109,47.21495327,107,GEG,0.12979351,47.85227273,88,224,678
113.5409836,SFO,0.114754098,67.85714286,7,GEG,0.098360656,71.16666667,6,733,61
110.9677419,SJC,0.129032258,45.5,4,GEG,0.129032258,61.75,4,742,31
73.33898305,SLC,0.050847458,72.66666667,6,GEG,0.059322034,68.71428571,7,546,118
90.80645161,SMF,0.290322581,37.77777778,9,GEG,0.290322581,39.55555556,9,649,31
170.75,AZA,0.5,33,2,GFK,0.5,36.5,2,1260,4
147.1111111,LAS,0,0,0,GFK,0,0,0,1230,9
49.86982249,MSP,0.100591716,104.8823529,17,GFK,0.100591716,104.4117647,17,284,169
32.625,DFW,0.2125,56.47058824,17,GGG,0.175,63.28571429,14,140,80
42.09022556,DEN,0.142857143,71.78947368,19,GJT,0.135338346,65.05555556,18,212,133
100.3146067,DFW,0.134831461,56.16666667,12,GJT,0.157303371,54.14285714,14,773,89
53.22222222,LAS,0.222222222,100.5,2,GJT,0.333333333,81.33333333,3,420,9
58.5,LAX,0.214285714,80.66666667,3,GJT,0.214285714,88,3,655,14
144.6666667,ORD,0.666666667,28.5,2,GJT,0.333333333,45,1,1100,3
68.36065574,PHX,0.016393443,485,1,GJT,0.081967213,115,5,438,61
36.83529412,SLC,0.094117647,67.625,8,GJT,0.105882353,71.22222222,9,216,85
53.02072539,ATL,0.196891192,103.9736842,38,GNV,0.191709845,103.5945946,37,300,193
63.01652893,CLT,0.190082645,87.65217391,23,GNV,0.223140496,85.62962963,27,388,121
51.19230769,MIA,0.346153846,96.66666667,18,GNV,0.346153846,97.66666667,18,294,52
56.34782609,ATL,0.202898551,73.32142857,28,GPT,0.130434783,95.77777778,18,352,138
85,CLT,0.258064516,60.8125,16,GPT,0.274193548,62.47058824,17,577,62
72.3255814,DFW,0.220930233,106.1052632,19,GPT,0.209302326,108.1111111,18,500,86
64.53763441,IAH,0.150537634,69.57142857,14,GPT,0.086021505,104.25,8,376,93
70.875,SFB,0.25,69.5,2,GPT,0.25,61.5,2,485,8
105.0384615,ATL,0.038461538,38,2,GRB,0.019230769,59,1,774,52
49.14414414,DTW,0.09009009,107,10,GRB,0.09009009,104.7,10,287,111
0,MQT,0,0,0,GRB,1,257,1,134,1
44.22807018,MSP,0.149122807,63.29411765,17,GRB,0.149122807,59.94117647,17,252,114
39.48818898,ORD,0.177165354,75.71111111,45,GRB,0.169291339,76.44186047,43,173,254
103.7777778,AZA,0.111111111,64,1,GRI,0.111111111,66,1,905,9
80.45,DFW,0.1,133.125,8,GRI,0.1,128.5,8,561,80
127,LAS,0,0,0,GRI,0,0,0,971,9
31.0430622,DFW,0.162679426,143.4411765,34,GRK,0.167464115,140.4,35,134,209
38.45454545,IAH,0.159090909,103.3571429,14,GRK,0.113636364,133.3,10,166,88
92.04827586,ATL,0.075862069,48.63636364,11,GRR,0.089655172,48,13,640,145
182.2307692,AZA,0.307692308,47.5,4,GRR,0.461538462,47.83333333,6,1561,13
65.70967742,BWI,0.419354839,56.30769231,13,GRR,0.419354839,65.76923077,13,528,31
84.78333333,CLT,0.133333333,56.625,8,GRR,0.166666667,47.3,10,583,60
67.30769231,DCA,0.192307692,79.2,10,GRR,0.173076923,81,9,524,52
141.4867257,DEN,0.203539823,61.30434783,23,GRR,0.212389381,63.375,24,1015,113
119.9016393,DFW,0.213114754,84,13,GRR,0.245901639,84.2,15,931,61
29.51794872,DTW,0.133333333,114.8846154,26,GRR,0.117948718,130.6956522,23,120,195
74.92920354,EWR,0.194690265,84.45454545,22,GRR,0.168141593,95.26315789,19,605,113
79.83870968,IAD,0.483870968,123.7333333,15,GRR,0.419354839,130.8461538,13,501,31
144.3448276,IAH,0.086206897,67,5,GRR,0.051724138,110.3333333,3,1042,58
214.6666667,LAS,0.444444444,53.75,4,GRR,0.333333333,68,3,1642,9
81.375,LGA,0.25,102,18,GRR,0.208333333,108.4,15,618,72
129.5,MCO,0.428571429,84.83333333,6,GRR,0.428571429,88.83333333,6,1024,14
35.50561798,MDW,0.202247191,53.83333333,18,GRR,0.247191011,55.90909091,22,137,89
65.41549296,MSP,0.070422535,89.6,10,GRR,0.077464789,89.81818182,11,408,142
32.20093458,ORD,0.158878505,67.22058824,68,GRR,0.168224299,63.875,72,137,428
140.375,PGD,0.375,39.66666667,3,GRR,0.375,36.66666667,3,1118,8
78.81443299,PHL,0.154639175,99.06666667,15,GRR,0.134020619,109.1538462,13,573,97
132,PIE,0.318181818,102,7,GRR,0.272727273,104.3333333,6,1044,22
127.125,SFB,0.25,74,6,GRR,0.291666667,68.85714286,7,1001,24
51.99099099,ATL,0.121621622,117.1111111,27,GSO,0.130630631,114.3448276,29,306,222
26.36900369,CLT,0.232472325,83.01587302,63,GSO,0.254612546,82.33333333,69,83,271
46.73684211,DCA,0.223684211,99.47058824,17,GSO,0.223684211,103.6470588,17,248,76
178.2,DEN,0.2,76.33333333,3,GSO,0.133333333,136.5,2,1370,15
136.1851852,DFW,0.111111111,70.66666667,9,GSO,0.098765432,87.125,8,999,81
73.80487805,DTW,0.134146341,135.5454545,11,GSO,0.158536585,122.2307692,13,460,82
62.8045977,EWR,0.287356322,104.52,25,GSO,0.218390805,123.3684211,19,445,87
45.0483871,IAD,0.129032258,129.625,8,GSO,0.112903226,165.4285714,7,239,62
65.32022472,LGA,0.247191011,90.95454545,44,GSO,0.230337079,99.26829268,41,461,178
108.1935484,MIA,0.161290323,33.4,5,GSO,0.096774194,45,3,710,31
93.91428571,ORD,0.228571429,85.425,40,GSO,0.2,88.91428571,35,589,175
59.4954955,PHL,0.297297297,94,33,GSO,0.306306306,96.88235294,34,365,111
78.55555556,PIE,0.777777778,68.42857143,7,GSO,0.777777778,72,7,587,9
74.33333333,SFB,0.555555556,84.6,5,GSO,0.444444444,102.75,4,510,9
33.22082019,ATL,0.129337539,99.92682927,41,GSP,0.148264984,93.55319149,47,153,317
27.31168831,CLT,0.116883117,87.18518519,27,GSP,0.16017316,76.48648649,37,75,231
64.93506494,DCA,0.233766234,102.3888889,18,GSP,0.285714286,90.54545455,22,396,77
114.3709677,DFW,0.193548387,73.33333333,12,GSP,0.306451613,58.84210526,19,862,62
78.12658228,DTW,0.025316456,85.5,2,GSP,0.025316456,92.5,2,508,79
79.02352941,EWR,0.223529412,125.5789474,19,GSP,0.235294118,118.55,20,594,85
87.46666667,FLL,0.2,60.33333333,3,GSP,0.2,60.33333333,3,620,15
64.07368421,IAD,0.221052632,83.28571429,21,GSP,0.221052632,85.85714286,21,384,95
118.8548387,IAH,0.161290323,54.4,10,GSP,0.112903226,60.28571429,7,837,62
79.77272727,LGA,0.212121212,61.21428571,14,GSP,0.181818182,72.25,12,610,66
93.96045198,ORD,0.209039548,102.5135135,37,GSP,0.203389831,98.86111111,36,577,177
73.29411765,PHL,0.211764706,79.88888889,18,GSP,0.211764706,77.5,18,515,85
68.46153846,PIE,0.230769231,90,3,GSP,0.230769231,96,3,482,13
61.64285714,SFB,0.571428571,53.5,8,GSP,0.571428571,53.125,8,426,14
13.64516129,JNU,0.032258065,34,1,GST,0.032258065,40,1,41,31
125.2222222,AZA,0.555555556,168,5,GTF,0.777777778,127.4285714,7,978,9
88.21875,DEN,0.1875,124.3888889,18,GTF,0.15625,137.2666667,15,623,96
108.7777778,LAS,0.111111111,16,1,GTF,0.111111111,15,1,811,9
108.7096774,MSP,0,0,0,GTF,0.032258065,27,1,887,31
155.8387097,ORD,0.161290323,28.6,5,GTF,0.161290323,34.6,5,1210,31
104.0483871,SEA,0.258064516,43,16,GTF,0.193548387,37.58333333,12,512,62
69.85714286,SLC,0.077922078,54.33333333,6,GTF,0.064935065,69.2,5,463,77
48.15730337,ATL,0.123595506,80.27272727,11,GTR,0.101123596,88.77777778,9,241,89
36.95081967,DEN,0.426229508,75.73076923,26,GUC,0.37704918,76.86956522,23,152,61
124.6451613,IAH,0.161290323,251.6,5,GUC,0.193548387,213.1666667,6,886,31
409.6451613,HNL,0.322580645,126.9,10,GUM,0.483870968,97.06666667,15,3801,31
25.0625,SPN,0.3125,31,10,GUM,0.28125,38.22222222,9,129,32
31.13333333,DEN,0.25,75.66666667,15,HDN,0.216666667,78.38461538,13,141,60
136,IAH,0.096774194,73.33333333,3,HDN,0.096774194,67.33333333,3,985,31
116.6666667,PIE,0.333333333,100,3,HGR,0.222222222,131,2,861,9
97,SFB,0.444444444,194.5,4,HGR,0.555555556,163.4,5,780,9
45.62222222,CLT,0.133333333,77.58333333,12,HHH,0.077777778,105.2857143,7,207,90
38.51923077,MSP,0,0,0,HIB,0,0,0,174,52
85.19354839,DEN,0.080645161,99.8,5,HLN,0.080645161,90.8,5,594,62
116.1612903,MSP,0.032258065,92,1,HLN,0.032258065,28,1,913,31
99.38709677,SEA,0.225806452,44.42857143,7,HLN,0.193548387,49.66666667,6,491,31
63.52222222,SLC,0.055555556,57.8,5,HLN,0.066666667,49.66666667,6,402,90
331.9032258,ANC,0.35483871,54,11,HNL,0.483870968,52.86666667,15,2777,31
